source_file,relative_path,output_file,flattened_policy_chunks,num_steps,raw_motion_norm_mean,raw_motion_norm_max,adapted_motion_norm_mean,adapted_motion_norm_max,raw_motion_jump_mean,raw_motion_jump_max,adapted_motion_jump_mean,adapted_motion_jump_max,norm_clipped_count,jump_clipped_count,bound_clipped_count,gripper_thresholded_count
/home/lin17/openpi/results/libero_dataset_500/task1_ep38/actions.npy,task1_ep38/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep38/adapted_actions.npy,False,126,0.7575017499049229,1.223036080621263,0.7545981688063739,1.2148231762972468,0.08559160266484508,0.3443950759958326,0.07906869001634623,0.2690307083005137,0,0,90,126
/home/lin17/openpi/results/libero_dataset_500/task1_ep39/actions.npy,task1_ep39/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep39/adapted_actions.npy,False,110,0.8133959781325234,1.220707700150552,0.808098977075393,1.203666733123736,0.08987470832467477,0.3725236204321279,0.08189757721793207,0.27753117265530075,0,0,76,110
/home/lin17/openpi/results/libero_dataset_500/task1_ep4/actions.npy,task1_ep4/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep4/adapted_actions.npy,False,114,0.7688639843830217,1.175094278267278,0.7637626978148943,1.146798199210537,0.08642824540817297,0.3151919330370645,0.07794839158666725,0.2442042785642241,0,0,70,114
/home/lin17/openpi/results/libero_dataset_500/task1_ep40/actions.npy,task1_ep40/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep40/adapted_actions.npy,False,106,0.8240643336851151,1.1920541970536667,0.8183523315499858,1.1773001291920866,0.08824165357815408,0.22258396154347213,0.08220742346752022,0.20586033242819524,0,0,81,106
/home/lin17/openpi/results/libero_dataset_500/task1_ep41/actions.npy,task1_ep41/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep41/adapted_actions.npy,False,104,0.799525398475055,1.2056877119027183,0.79460504395304,1.181899738230611,0.08667254041816966,0.2807348459034179,0.08175098970127449,0.2157115957110672,0,0,85,104
/home/lin17/openpi/results/libero_dataset_500/task1_ep42/actions.npy,task1_ep42/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep42/adapted_actions.npy,False,105,0.8196122248102002,1.161190732493188,0.8144282792302808,1.13692756470203,0.08572674688713147,0.20502490661999123,0.08051224334095317,0.18602772278806362,0,0,73,105
/home/lin17/openpi/results/libero_dataset_500/task1_ep43/actions.npy,task1_ep43/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep43/adapted_actions.npy,False,106,0.8186690643395174,1.2067057011027058,0.8133421140459112,1.1933857365242213,0.08800945648851694,0.35444387156983514,0.08132955762808089,0.289840930596085,0,0,77,106
/home/lin17/openpi/results/libero_dataset_500/task1_ep44/actions.npy,task1_ep44/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep44/adapted_actions.npy,False,95,0.8594306837947423,1.1850437427982525,0.8530584085638805,1.180259947416488,0.10046107883759219,0.31045683556297604,0.0932642788604261,0.26440048012864936,0,0,62,95
/home/lin17/openpi/results/libero_dataset_500/task1_ep45/actions.npy,task1_ep45/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep45/adapted_actions.npy,False,106,0.8339777509007129,1.20240311378068,0.8286083736484454,1.191474059511814,0.08711972956464378,0.32025030841811075,0.08130549150261282,0.24328797919876688,0,0,63,106
/home/lin17/openpi/results/libero_dataset_500/task1_ep46/actions.npy,task1_ep46/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep46/adapted_actions.npy,False,102,0.8282042964665899,1.2215797914620414,0.8219385796079303,1.2081003930849576,0.09592598102707832,0.5259032933753511,0.08962539515429571,0.3667557540909446,0,0,69,102
/home/lin17/openpi/results/libero_dataset_500/task1_ep47/actions.npy,task1_ep47/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep47/adapted_actions.npy,False,114,0.7898156367711479,1.1654571979354955,0.7842503738910981,1.156383442947734,0.09839310789102436,0.5093240817469818,0.08823067719232883,0.37585035988693455,0,0,84,114
/home/lin17/openpi/results/libero_dataset_500/task1_ep48/actions.npy,task1_ep48/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep48/adapted_actions.npy,False,104,0.8221394486557532,1.1877556306982935,0.8167209434880524,1.1680898856688733,0.09031497923332084,0.31566236571538264,0.0824965202184729,0.2506171136130067,0,0,55,104
/home/lin17/openpi/results/libero_dataset_500/task1_ep49/actions.npy,task1_ep49/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep49/adapted_actions.npy,False,98,0.8433036406812274,1.240584043576763,0.8378710169274263,1.2309059506788582,0.08889040286147795,0.29250473890934653,0.0851268308943763,0.22177385160795954,0,0,56,98
/home/lin17/openpi/results/libero_dataset_500/task1_ep5/actions.npy,task1_ep5/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep5/adapted_actions.npy,False,99,0.841037134991582,1.2326704375506479,0.8368415766080213,1.2240048788008093,0.0859677883479728,0.3840139034992216,0.0821103983794073,0.285540351970282,0,0,72,99
/home/lin17/openpi/results/libero_dataset_500/task1_ep6/actions.npy,task1_ep6/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep6/adapted_actions.npy,False,114,0.795381715497685,1.2496715831977692,0.7900599987445511,1.236593205734287,0.08699197434137683,0.3469455888037112,0.08088002697101203,0.2823001423426012,0,0,65,114
/home/lin17/openpi/results/libero_dataset_500/task1_ep7/actions.npy,task1_ep7/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep7/adapted_actions.npy,False,116,0.789603324987424,1.180888763961685,0.7846516696562195,1.1725800190754747,0.08420221287834591,0.2667122747945044,0.07826833465983503,0.2238501571602598,0,0,89,116
/home/lin17/openpi/results/libero_dataset_500/task1_ep8/actions.npy,task1_ep8/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep8/adapted_actions.npy,False,100,0.8064778213004098,1.2100380528779509,0.8001668625979231,1.1996326485176017,0.09304189485561629,0.3567615525580628,0.08711958507480161,0.27988402654499556,0,0,69,100
/home/lin17/openpi/results/libero_dataset_500/task1_ep9/actions.npy,task1_ep9/actions.npy,results_summary/action_adapter_demo/adapted/task1_ep9/adapted_actions.npy,False,108,0.7690638802940319,1.1662287378949914,0.7642707250214583,1.1601499786448894,0.08523509217509699,0.4863004350668818,0.07941433773111828,0.3687126477977253,0,0,73,108
/home/lin17/openpi/results/libero_dataset_500/task2_ep0/actions.npy,task2_ep0/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep0/adapted_actions.npy,False,123,0.609751220143434,1.1451481457634847,0.6033838645707083,1.135668589739375,0.09274274790389479,0.3190343734942426,0.08511025199825811,0.22454031675945865,0,0,59,123
/home/lin17/openpi/results/libero_dataset_500/task2_ep1/actions.npy,task2_ep1/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep1/adapted_actions.npy,False,113,0.6384856587234118,1.0674552830084292,0.6355534927207566,1.05940552352166,0.0751599809457272,0.33703493281453456,0.06853823807939953,0.25536430548304184,0,0,61,113
/home/lin17/openpi/results/libero_dataset_500/task2_ep10/actions.npy,task2_ep10/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep10/adapted_actions.npy,False,91,0.716668285361156,1.0592059979843118,0.7119793552253901,1.0498408618094748,0.08300163747914097,0.3682656414298546,0.07856062988540276,0.2713513757406058,0,0,60,91
/home/lin17/openpi/results/libero_dataset_500/task2_ep11/actions.npy,task2_ep11/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep11/adapted_actions.npy,False,96,0.7500792789213309,1.1010731489758872,0.745129583622977,1.092860621761337,0.08961953092404176,0.28524165178784666,0.08353733397595674,0.23766653887769348,0,0,66,96
/home/lin17/openpi/results/libero_dataset_500/task2_ep12/actions.npy,task2_ep12/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep12/adapted_actions.npy,False,98,0.6823670404505143,1.1272620011571046,0.6791444215417929,1.1193704824410344,0.08545428619642376,0.24503200660077068,0.07819439211526653,0.19282454507553756,0,0,64,98
/home/lin17/openpi/results/libero_dataset_500/task2_ep13/actions.npy,task2_ep13/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep13/adapted_actions.npy,False,96,0.7055152869680423,1.1010130442432193,0.7004913566773366,1.0878926943719665,0.08532950189475985,0.3503435121257004,0.0810600982541422,0.2540411886110036,0,0,50,96
/home/lin17/openpi/results/libero_dataset_500/task2_ep14/actions.npy,task2_ep14/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep14/adapted_actions.npy,False,108,0.5935619294894847,1.1343925068847267,0.5839982962581445,1.1224058967076735,0.1008955687595215,0.6777171699635041,0.0901313608591037,0.452015262252375,0,0,48,108
/home/lin17/openpi/results/libero_dataset_500/task2_ep15/actions.npy,task2_ep15/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep15/adapted_actions.npy,False,95,0.6777092767084777,1.026536274184111,0.6736117738462081,1.0177698750237256,0.08149663633480667,0.2585306596048243,0.07669659297839392,0.2082764961296873,0,0,72,95
/home/lin17/openpi/results/libero_dataset_500/task2_ep16/actions.npy,task2_ep16/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep16/adapted_actions.npy,False,102,0.6305155569810584,1.1278394743354878,0.6258633544024498,1.1197419078358353,0.08704171104564402,0.3065845561339603,0.07802299960214733,0.22751027698624246,0,0,55,102
/home/lin17/openpi/results/libero_dataset_500/task2_ep17/actions.npy,task2_ep17/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep17/adapted_actions.npy,False,96,0.6970395203079535,1.0989826487046133,0.6934007581278839,1.0839918131766495,0.08765793559775364,0.2627985620777752,0.08098365516288164,0.22308588107590852,0,0,61,96
/home/lin17/openpi/results/libero_dataset_500/task2_ep18/actions.npy,task2_ep18/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep18/adapted_actions.npy,False,91,0.7052055532969633,1.1145619633259825,0.6996111135158213,1.107078696456533,0.08710865543241589,0.19916212501095967,0.08138277014157998,0.16896409526334688,0,0,59,91
/home/lin17/openpi/results/libero_dataset_500/task2_ep19/actions.npy,task2_ep19/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep19/adapted_actions.npy,False,108,0.6832372257107122,1.122138456684267,0.6795773119963819,1.1176860358376421,0.08052842096689412,0.2829255587334009,0.07537647701557054,0.1967490770756711,0,0,49,108
/home/lin17/openpi/results/libero_dataset_500/task2_ep2/actions.npy,task2_ep2/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep2/adapted_actions.npy,False,90,0.7549034279779971,1.1553201174166043,0.7502601831749142,1.146810692604708,0.09370376325626453,0.23366522544045956,0.08851734401298099,0.1873603306895853,0,0,53,90
/home/lin17/openpi/results/libero_dataset_500/task2_ep20/actions.npy,task2_ep20/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep20/adapted_actions.npy,False,92,0.7388573883598442,1.0964535233962298,0.7333311229667698,1.0926785757955495,0.0919956532374044,0.28410050722543384,0.08470252526711343,0.21253793540559462,0,0,63,92
/home/lin17/openpi/results/libero_dataset_500/task2_ep21/actions.npy,task2_ep21/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep21/adapted_actions.npy,False,99,0.7023147033338336,1.0566806198349001,0.6999104206417923,1.039798254850983,0.08493488775445038,0.3258959630604233,0.08067287660818594,0.2525279389044641,0,0,51,99
/home/lin17/openpi/results/libero_dataset_500/task2_ep22/actions.npy,task2_ep22/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep22/adapted_actions.npy,False,95,0.7025175972757959,1.1565241819400773,0.6974909743380449,1.1380595385024879,0.08374501719210994,0.2107150889256184,0.07691192483304984,0.1691429318832556,0,0,61,95
/home/lin17/openpi/results/libero_dataset_500/task2_ep23/actions.npy,task2_ep23/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep23/adapted_actions.npy,False,101,0.6466947942131376,1.0684630249071774,0.6413813764376947,1.0627251160384605,0.08502244824803276,0.229386247352374,0.07977128756421888,0.17462765705515984,0,0,61,101
/home/lin17/openpi/results/libero_dataset_500/task2_ep24/actions.npy,task2_ep24/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep24/adapted_actions.npy,False,99,0.6817277631016262,1.0304992824652113,0.677520493273973,1.0182699995238687,0.08472125670498486,0.24345873919428523,0.07850354011509028,0.20093042927002575,0,0,51,99
/home/lin17/openpi/results/libero_dataset_500/task2_ep25/actions.npy,task2_ep25/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep25/adapted_actions.npy,False,123,0.6745907189799435,1.0960935180080624,0.6688220281825813,1.0882113118797545,0.10431360504659046,1.121311578960582,0.09706620596284335,0.5000000096269641,0,2,68,123
/home/lin17/openpi/results/libero_dataset_500/task2_ep26/actions.npy,task2_ep26/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep26/adapted_actions.npy,False,95,0.7436809861277709,1.0481453374330143,0.7392538154881338,1.041002964582971,0.09039981034806253,0.35472901162721865,0.08288542453250237,0.2899404190992473,0,0,50,95
/home/lin17/openpi/results/libero_dataset_500/task2_ep27/actions.npy,task2_ep27/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep27/adapted_actions.npy,False,89,0.6616164785468267,1.043424566324265,0.656556142886828,1.034216731302558,0.0904394618546633,0.27447843875463734,0.08485657623893468,0.2282635097679859,0,0,53,89
/home/lin17/openpi/results/libero_dataset_500/task2_ep28/actions.npy,task2_ep28/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep28/adapted_actions.npy,False,99,0.6603183841216168,0.9735064040680402,0.6571363792417184,0.9632607995464432,0.08218134082914082,0.21427723501788734,0.07421675947827003,0.1482567559108078,0,0,61,99
/home/lin17/openpi/results/libero_dataset_500/task2_ep29/actions.npy,task2_ep29/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep29/adapted_actions.npy,False,97,0.6822210155902136,1.0373807608995562,0.6769945895445882,1.0319627987455655,0.09508771088160113,0.3557223428530761,0.08433007420962806,0.20706315240820966,0,0,41,97
/home/lin17/openpi/results/libero_dataset_500/task2_ep3/actions.npy,task2_ep3/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep3/adapted_actions.npy,False,96,0.6922478732171417,1.0728277369131733,0.6879162053986795,1.0606648185553234,0.10355422754675386,0.5167753429171243,0.09267030615950592,0.3518129381597904,0,0,61,96
/home/lin17/openpi/results/libero_dataset_500/task2_ep30/actions.npy,task2_ep30/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep30/adapted_actions.npy,False,101,0.727018559823289,1.1620553750723785,0.7219108743083499,1.1525902813024127,0.09267885773581375,0.27797964014885895,0.08677549262160078,0.25393797314022065,0,0,56,101
/home/lin17/openpi/results/libero_dataset_500/task2_ep31/actions.npy,task2_ep31/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep31/adapted_actions.npy,False,96,0.6495427090195844,1.0773513197074505,0.6447011652008828,1.0617432486211498,0.10166134808835973,0.4380172996464486,0.09113288601947112,0.2860360956133536,0,0,53,96
/home/lin17/openpi/results/libero_dataset_500/task2_ep32/actions.npy,task2_ep32/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep32/adapted_actions.npy,False,86,0.7292109831324098,1.054557556825395,0.7244223276702837,1.0467347124791178,0.08695996579762852,0.27777610619900756,0.08098012890908222,0.22391107879252858,0,0,31,86
/home/lin17/openpi/results/libero_dataset_500/task2_ep33/actions.npy,task2_ep33/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep33/adapted_actions.npy,False,108,0.6504869161715228,0.9864183809896568,0.6466937289275229,0.9803976762174431,0.07228390997014734,0.3328754130363307,0.06854248748057908,0.262407117066661,0,0,78,108
/home/lin17/openpi/results/libero_dataset_500/task2_ep34/actions.npy,task2_ep34/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep34/adapted_actions.npy,False,93,0.6589617214674506,1.1438311785738022,0.6544249371248628,1.1362189649384977,0.08488778440606838,0.2684495557310124,0.07941697794479255,0.2470440293392432,0,0,50,93
/home/lin17/openpi/results/libero_dataset_500/task2_ep35/actions.npy,task2_ep35/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep35/adapted_actions.npy,False,95,0.702978952661737,1.1149086264927361,0.6996688036083042,1.104876243700735,0.08633043122593123,0.24961123480168793,0.07989953496739563,0.18992623662429353,0,0,61,95
/home/lin17/openpi/results/libero_dataset_500/task2_ep36/actions.npy,task2_ep36/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep36/adapted_actions.npy,False,94,0.6899469993767163,1.10074921142448,0.6852898374619975,1.0849717721509191,0.08312227841642393,0.2145054000119966,0.07740311127151786,0.1828236859765342,0,0,61,94
/home/lin17/openpi/results/libero_dataset_500/task2_ep37/actions.npy,task2_ep37/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep37/adapted_actions.npy,False,97,0.7491675081624707,1.1425983059464109,0.7457366558976322,1.1355759178280505,0.08751897382900387,0.25839084992551736,0.08142475834688667,0.19937240453403537,0,0,50,97
/home/lin17/openpi/results/libero_dataset_500/task2_ep38/actions.npy,task2_ep38/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep38/adapted_actions.npy,False,106,0.7295233594013973,1.197193196882501,0.7245072750608349,1.1902727827384978,0.07767696130258787,0.24599157349257228,0.07180058339857608,0.22290168896290935,0,0,61,106
/home/lin17/openpi/results/libero_dataset_500/task2_ep39/actions.npy,task2_ep39/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep39/adapted_actions.npy,False,97,0.7255735536967328,1.0933330448410252,0.7202931981556357,1.088597986131531,0.09073668804149583,0.2252615059304078,0.08399091152026801,0.185178542948898,0,0,55,97
/home/lin17/openpi/results/libero_dataset_500/task2_ep4/actions.npy,task2_ep4/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep4/adapted_actions.npy,False,102,0.730802044916924,1.158507147356848,0.7260172392593305,1.1449685695734992,0.09722409079801655,0.39866203136815326,0.09012629211455035,0.303757103643231,0,0,49,102
/home/lin17/openpi/results/libero_dataset_500/task2_ep40/actions.npy,task2_ep40/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep40/adapted_actions.npy,False,104,0.631011176676193,1.0596621909632902,0.6261123747626072,1.0503612080001143,0.08982135245676154,0.43035409062020097,0.08136001491266898,0.2678500686318662,0,0,76,104
/home/lin17/openpi/results/libero_dataset_500/task2_ep41/actions.npy,task2_ep41/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep41/adapted_actions.npy,False,89,0.6564993377464238,0.9889839225260456,0.651360901685273,0.9806635292255669,0.08740955389359827,0.3050683784088429,0.08007584508403637,0.22947615849784517,0,0,63,89
/home/lin17/openpi/results/libero_dataset_500/task2_ep42/actions.npy,task2_ep42/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep42/adapted_actions.npy,False,107,0.6139755954972272,1.0460314185141915,0.6095582794341956,1.0402211901914815,0.08362126249620644,0.21990603463751354,0.07412302924449225,0.20340809529029225,0,0,49,107
/home/lin17/openpi/results/libero_dataset_500/task2_ep43/actions.npy,task2_ep43/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep43/adapted_actions.npy,False,103,0.6659318854169468,1.0798032834682034,0.6626742159023159,1.0705353861640936,0.08250834147400901,0.23070720084809213,0.0747239115580781,0.17657634876495493,0,0,47,103
/home/lin17/openpi/results/libero_dataset_500/task2_ep44/actions.npy,task2_ep44/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep44/adapted_actions.npy,False,105,0.6514168514842099,1.0875675403716134,0.6472343118624139,1.0777066316561568,0.07888674122080176,0.275741962196741,0.07199880282553293,0.17297631215666753,0,0,74,105
/home/lin17/openpi/results/libero_dataset_500/task2_ep45/actions.npy,task2_ep45/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep45/adapted_actions.npy,False,104,0.6742518865218834,1.099166952431886,0.670649303042264,1.0944435169322686,0.08375363053509001,0.30236332351048223,0.0761273068235162,0.2177664547637025,0,0,70,104
/home/lin17/openpi/results/libero_dataset_500/task2_ep46/actions.npy,task2_ep46/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep46/adapted_actions.npy,False,104,0.6367984421039675,0.8938117544533803,0.6332931053144673,0.8908000993550172,0.07459062845612559,0.300175675048439,0.06965935515436682,0.20656286929630152,0,0,67,104
/home/lin17/openpi/results/libero_dataset_500/task2_ep47/actions.npy,task2_ep47/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep47/adapted_actions.npy,False,95,0.6499078064281243,1.1688284094780286,0.6450929973794686,1.1553328415722408,0.08002490529234785,0.26728199285194837,0.07511759013543504,0.20669800702759045,0,0,54,95
/home/lin17/openpi/results/libero_dataset_500/task2_ep48/actions.npy,task2_ep48/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep48/adapted_actions.npy,False,94,0.677017446198028,1.157443425910912,0.6732237945028732,1.1463316397306131,0.08548727908154607,0.34125630713783095,0.0804947122641468,0.27231430482540075,0,0,38,94
/home/lin17/openpi/results/libero_dataset_500/task2_ep49/actions.npy,task2_ep49/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep49/adapted_actions.npy,False,97,0.6838921455295162,1.047383257423973,0.6792856149429384,1.0425867953709682,0.08578981957359717,0.30571123255676047,0.08077296575324246,0.2573453427743296,0,0,69,97
/home/lin17/openpi/results/libero_dataset_500/task2_ep5/actions.npy,task2_ep5/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep5/adapted_actions.npy,False,98,0.7283587846250384,1.0144312357497072,0.7237150233026947,1.0076981670562035,0.08108782412352895,0.2549377085310322,0.07721686071230542,0.21895300768598977,0,0,71,98
/home/lin17/openpi/results/libero_dataset_500/task2_ep6/actions.npy,task2_ep6/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep6/adapted_actions.npy,False,103,0.6025211360554118,1.0043637675089945,0.5979949323819154,0.9914784795765759,0.07825413058839373,0.24017854008403453,0.0733018436524642,0.19995519200431217,0,0,51,103
/home/lin17/openpi/results/libero_dataset_500/task2_ep7/actions.npy,task2_ep7/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep7/adapted_actions.npy,False,108,0.7242667859797124,1.197917418009381,0.7189417770336722,1.1868891664770242,0.08769058854076243,0.47848754012163025,0.08039834337877119,0.33506819142951016,0,0,66,108
/home/lin17/openpi/results/libero_dataset_500/task2_ep8/actions.npy,task2_ep8/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep8/adapted_actions.npy,False,96,0.7645845850984386,1.1025305365218556,0.7593661899382571,1.0922984309543464,0.09240187435742582,0.24507731592233756,0.08601274495020726,0.2198400129372145,0,0,41,96
/home/lin17/openpi/results/libero_dataset_500/task2_ep9/actions.npy,task2_ep9/actions.npy,results_summary/action_adapter_demo/adapted/task2_ep9/adapted_actions.npy,False,97,0.7000597566355303,1.1084491944142205,0.6948050256512214,1.1020356990836127,0.0973285812060392,0.4033137504960889,0.08928569123673474,0.3025330202499057,0,0,57,97
/home/lin17/openpi/results/libero_dataset_500/task3_ep0/actions.npy,task3_ep0/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep0/adapted_actions.npy,False,88,0.8447352441414222,1.1702368880498466,0.8401123708129341,1.1561181711463941,0.1109981154096636,0.3478393228804648,0.10524532973689113,0.2671097650756989,0,0,45,88
/home/lin17/openpi/results/libero_dataset_500/task3_ep1/actions.npy,task3_ep1/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep1/adapted_actions.npy,False,85,0.8406251234071094,1.140457524807178,0.8366235825911214,1.1171871414629873,0.1138800699973299,0.3709112624291373,0.10766173446469482,0.2983349002866323,0,0,44,85
/home/lin17/openpi/results/libero_dataset_500/task3_ep10/actions.npy,task3_ep10/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep10/adapted_actions.npy,False,83,0.9104488418016113,1.2323593443330663,0.9058292674058376,1.2114954880307998,0.12980445898895515,0.3944189274022298,0.1216912164361754,0.3110028103655132,0,0,43,83
/home/lin17/openpi/results/libero_dataset_500/task3_ep11/actions.npy,task3_ep11/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep11/adapted_actions.npy,False,77,0.8816212936903248,1.1476578422294372,0.8741000325739776,1.1215751485043028,0.1256057414303162,0.3037947908610926,0.11765598370219502,0.25326963934836955,0,0,42,77
/home/lin17/openpi/results/libero_dataset_500/task3_ep12/actions.npy,task3_ep12/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep12/adapted_actions.npy,False,81,0.8530084894433639,1.1320200136731187,0.8464635204154561,1.1233462933928047,0.12213867861745076,0.3007312685817694,0.1156905316361652,0.2796829471245616,0,0,48,81
/home/lin17/openpi/results/libero_dataset_500/task3_ep13/actions.npy,task3_ep13/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep13/adapted_actions.npy,False,82,0.9039812032471719,1.2810404076261566,0.8964140628854881,1.2524369748552184,0.12464254123982187,0.36298301877601913,0.11759879314363847,0.2715602082505087,0,0,51,82
/home/lin17/openpi/results/libero_dataset_500/task3_ep14/actions.npy,task3_ep14/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep14/adapted_actions.npy,False,86,0.825209107469583,1.127516520625842,0.8196315110852777,1.1138032005403131,0.11758112489164078,0.31128008929579243,0.10809555415779017,0.26743417826432797,0,0,40,86
/home/lin17/openpi/results/libero_dataset_500/task3_ep15/actions.npy,task3_ep15/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep15/adapted_actions.npy,False,83,0.8408442370966093,1.1377058647203773,0.8342199568192061,1.110282461123006,0.12101365561105867,0.3252126737762181,0.11220371478072041,0.27074345344078554,0,0,44,83
/home/lin17/openpi/results/libero_dataset_500/task3_ep16/actions.npy,task3_ep16/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep16/adapted_actions.npy,False,80,0.8945503539024235,1.1790739788999094,0.8901743696035066,1.1592664606002596,0.11965513214055479,0.3560755666324244,0.1137430273974923,0.251264497742688,0,0,54,80
/home/lin17/openpi/results/libero_dataset_500/task3_ep17/actions.npy,task3_ep17/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep17/adapted_actions.npy,False,84,0.8719993910480461,1.148833202838675,0.8654909870554548,1.126025526412243,0.11566075673152061,0.3371852142657357,0.10894659847231015,0.2985576360056364,0,0,50,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep18/actions.npy,task3_ep18/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep18/adapted_actions.npy,False,81,0.8656890639604692,1.109211277068833,0.8588207762482097,1.0944263074043477,0.1189924916793462,0.2943443429470404,0.11028114648290069,0.2197495423070318,0,0,45,81
/home/lin17/openpi/results/libero_dataset_500/task3_ep19/actions.npy,task3_ep19/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep19/adapted_actions.npy,False,83,0.859351410223686,1.21757590422791,0.8529974597317038,1.1758060885828474,0.12017441833012543,0.2855796315572123,0.11394789325093266,0.25937935360452125,0,0,50,83
/home/lin17/openpi/results/libero_dataset_500/task3_ep2/actions.npy,task3_ep2/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep2/adapted_actions.npy,False,80,0.8710499361969557,1.1555238365778158,0.8651789733004549,1.1446349183948654,0.12261321895162827,0.3308539614286981,0.11465548932622562,0.2752506648947978,0,0,51,80
/home/lin17/openpi/results/libero_dataset_500/task3_ep20/actions.npy,task3_ep20/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep20/adapted_actions.npy,False,86,0.9005271506261674,1.2229718704272963,0.8943989226150636,1.205540930457236,0.11888213177524222,0.3804440082078433,0.11177336008627672,0.3407932869193721,0,0,47,86
/home/lin17/openpi/results/libero_dataset_500/task3_ep21/actions.npy,task3_ep21/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep21/adapted_actions.npy,False,81,0.8183337179561154,1.1140351888672644,0.8128504689777675,1.1040006603385515,0.10815688620552906,0.28557899698754724,0.10245587093099769,0.2447549568079355,0,0,42,81
